627193525218770944,"(u'Magic Mike XXL is going to be hilarious tomorrow @BeethCX', '1')"
637056548452306944,"(u'Joe Biden on why he may not run for president: ""my whole heart and my whole soul, both are pretty well banged up."" http://t.co/2Fb3jLBTah', '1')"
641529631615680513,"(u""A break from all the disasters around the world... Can't wait to see Madonna on Sat and be a teenager again. http://t.co/X1ntfJe3KR"", '1')"
640352465976717312,"(u'Beyonce is really just the 8th wonder of the world', '1')"
641357740669988865,"(u'Watch our Chief Political Correspondent go through the papers at 10.30pm on BBC. #tomorrowspaperstoday https://t.co/vqXD8SNtFx', '1')"
640630774773977088,"(u'Such a good day in Edinburgh! Sightseeing, harry potter cafe, shopping and museum visits :) Edinburgh uni open day tomorrow! Excited :)', '1')"
636702645571440641,"(u'LAST CHANCE!!! I have 2 Eric Church tickets for tomorrow night at the State Fair. PLEASE text or message me if interested!', '1')"
641582047132295168,"(u""@SouthpawSlinger @jonmorosi @FOXSports @FS1 But he's certainly been the 1st or 2nd best player in the NL overall, Harper and Kershaw better."", '1')"
624164885384007680,"(u'3rd viewing of Magic Mike XXL tonight. What a time to be alive, to have this chance, to live my best life.', '2')"
641621458293276672,"(u'wait...I may reconsider my decision to get surface pro 4 if ipad pro comes with a stylus with pressure sensitivity', '0')"
641605872662237184,"(u'Get Your Business on the 1st Page of Google / DIY-SEO, Tuesday, September 15th  #constantcontact http://t.co/zQBCAs7Vxb', '1')"
638594849738985472,"(u'#NowPlaying in the Treehouse :  Bob Marley Vs. Funkstar De Luxe - Sun Is Shining  ... Tune In at http://t.co/9N5DBXQp9E', '1')"
641639586511253504,"(u'Collaboration, shared google docs, and group share outs - all on the 2nd day of school.  Saline stds rock! #smslearn http://t.co/Vl9qZ7GXjb', '0')"
636909186169851905,"(u'Audio: digitallioness: Justin Nozuka Band- Mr Therapy Man/ Sun is Shining (Bob Marley cover) This is the... http://t.co/iMAXxzsXfp', '1')"
641653593263722496,"(u""Just because you asked for it... LABOR DAY SALES now last until TOMORROW!! There'll be no second chances HURRY UP! http://t.co/2KwGgdbklO"", '1')"
626458194412470272,"(u""Was hoping this would escalate to be something like Nas vs Jay-Z but Meek got KO'ed in the 2nd round lol"", '0')"
641323690416828416,"(u'""Republican front-runner Donald Trump said Friday he would consider allowing the U.S. to accept some of the displaced refugees."" Cuck.', '0')"
637615314897928192,"(u'@notch  Hi i have heard that they said MCPE update 0,12,0/0,12,1 will come today 29 august to ios but i cant see that there is the update:)', '1')"
641539752177586176,"(u'And 2nd it wasnt harrys fault that he had ran over your ipad so whyd you ask him to pay for the crack like wtf https://t.co/5MSumtM2qk', '0')"
624377467214540800,"(u"".@ufc fans: we're talking to Conor McGregor @TheNotoriousMMA tomorrow - what do you wanna know?"", '0')"
638003748078530560,"(u'Apple Watch with expected price of Rs. 25000 coming to India in this October http://t.co/nLOtkvNLIP', '0')"
640140457415188480,"(u'@ValhallaD6w the sun is out in Limerick and most definitely shining in Kerry. We almost in Ballybunion. Actual blue sky', '1')"
641480588638076928,"(u'My newfound obsession with Fleetwood Mac is slowly approaching levels some may consider unhealthy', '1')"
639955114724302849,"(u'Props to @BrandeisSE for an awesome Screen on the Green event with Jurassic World! Great turnout on a Friday!!', '1')"
638365947477102592,"(u'Going to see Jurassic World for the 8th time, but this time with my Dad', '1')"
638151770032746497,"(u'@tsExtraTime @BenRothenberg Novak is surely the man to beat. Federer or Murray may run him to the base line. The usual suspects.', '1')"
641464666481369088,"(u'@BlissTabitha So I guess dropping in on the Kardashians was just her 1st gig? The ""New/Fresh"" Hillary primed for reality TV Generation!', '-1')"
640547560780890112,"(u'Quite sure Donald trump has really good security that he pays for right now.  https://t.co/O7FGQdLQ4E', '0')"
640897834418618368,"(u'Slowly getting my last bits pulled together for Barca! Gonna get everything finalised today so I can just relax tomorrow :)', '1')"
641444286341365760,"(u""Sundays vlog is processing, Monday's is exporting... You know for having to do it all on a iPad is say I'm doing pretty good."", '1')"
640331974566002688,"(u'After a CP first down Chris Brown is sacked 2nd and 12 for the Mustangs', '1')"
640129004150870016,"(u""Arsenal may have made a slow start to the Premier League season, but Arsene Wenger's men are clearly looking to pick up the pace."", '1')"
630289190341750784,"(u'Do you think setup on the Lexus favoured the 1st driver ??? @RacecarEngineer @brucejoracer1', '1')"
640631832086757376,"(u""Holy shit I just now opened the Hannibal's Kitchen envelope someone handed me Friday night #dragoncon #Hannibal http://t.co/v8DX9Jl0Pv"", '1')"
639467655804510208,"(u""TRUE: Bernie Sanders: 'Saudi Arabia has the third-largest military budget in the entire world' http://t.co/imt8uRvCoX via @PolitiFact"", '1')"
635610705761275904,"(u""So I get to go see the Magic Mike XXL live show this Friday.. I'm in heaven"", '1')"
635106856612925440,"(u'Making sure I get the most use out of my Amazon Prime account is my Saturday morning ritual.', '1')"
640379928010227712,"(u'You know you washed when you defending Beyonce on Instagram on a Saturday night.', '1')"
637820949279186945,"(u'someone wanna watch the sun rise and go to IHOP?', '1')"
623708530831331332,"(u'Going to bed, can\'t wait to see for myself the ""anti-hetero male campaign"" that Magic Mike XXL is apparently leading tomorrow.\n\nGoodnight!', '1')"
638991537490235392,"(u""Today In History: Mariah Carey is the 5th act ever to hold the top 2 spots on US chart with 'WBT' &amp; 'SIO'! #Fact http://t.co/1PEB9OIFZg"", '1')"
640912338862800896,"(u'Then The Chris brown concert the 19th with the niggas!', '1')"
641585901752221696,"(u""@SIstingrays @StevenMatteo Monday was the Labor Day holiday. We are catching up with the 11,000 tons of trash that didn't get picked up."", '0')"
632197781965438976,"(u'Good grief - over in Italy cars are literally melting in the sun! Not a Lexus, mind.\nhttp://t.co/GIWLnDjPZC http://t.co/ykWy4hY3a0', '1')"
639422051351064576,"(u'IBM has the grand opening for the Toronto garage Sept 9th. Here how clients innovate here http://t.co/cKadu3MRSe http://t.co/uK3HYtkRk2', '1')"
635547743872774144,"(u'What a great day for world sport: Usain got his 9th gold, Federer claimed Cincinnati Title no 7 and I pumped some weights. #truepro', '1')"
632436722324783104,"(u""This is on Amazon Prime! Can't wait to see it tomorrow!  http://t.co/i2iqRNdF4V"", '2')"
640517929390444544,"(u'Am catching a cold, leaving to Disneyland on the 9th', '1')"
639054039745826816,"(u'May Allah bless Erdogan with wisdom and capacity to move forward.\n https://t.co/oYUrHH6fui', '1')"
641000263541747712,"(u""@Callum_TH I'm conflicted. I don't particularly like the Sun or David Cameron but I always enjoy a David Bowie pun/reference."", '-1')"
641314217451225089,"(u'#AINA The Christian Militia Taking on Islamic State in Iraq: (BBC) -- Across the sun-scorched landscape of... http://t.co/sYy26MCvZ2 #ME', '1')"
641304197187694592,"(u'The Uncut Ultimate Music Guide dedicated to Fleetwood Mac (on sale in the UK on Thursday Sept 10\n\nRead more at... http://t.co/pr1bva19AA', '1')"
641509564937076737,"(u'@auroretrav2014 ((I feel you may have a date with Amazon today!))', '1')"
632948814522007552,"(u""Sunday morning at grandpa's office. Like church but with less hymns and more Grateful Dead. http://t.co/l1SReyQ2fu"", '1')"
638441264778768384,"(u'@realDonaldTrump @JebBush Jeb Bush dug himself a deep hole with his ""Act of Love"" comment.If he was +3% yesterday, he will be -3% tomorrow', '-1')"
641351041884164097,"(u'Sat next to a woman on the plane today who flipped through photos of her cat on her iPad the whole time. #spiritanimal', '0')"
640369649994047488,"(u'In my emotions today ab the boys break, turn on my 1D iPod folder and the 1st song was ""Back for You"". Is that a sign??', '0')"
637740713610887168,"(u'Barely watching Magic Mike XXL for the 2nd time.', '1')"
638908405923586048,"(u""Exhibit B\n\n(Blind Melon performing Change on the day Kurt Cobain's body was discovered April 8 1994)\n\nhttp://t.co/ZyaKjPVYV2\n\n@cossa68"", '0')"
640648433842323456,"(u'Celebrated my Nephews 5th Birthday today!! I hope he enjoys all his Batman presents.Always enjoy seeing... http://t.co/aqyfI7YOXr', '1')"
631696872323850240,"(u'@trucker_squigz @Microsoft @MISpeedway @nationwide88 Cant wait to see you up here. I will be at the race on sun', '0')"
641307114703601664,"(u'Customer Service Advisor Kerry: Kerry, Hours of work: 37.5 hour working week between the hours of Monday to Fr... http://t.co/xhEQDNkJVy', '0')"
641531761659408384,"(u'Someone enlighten me does that have something to do with Harry Potter not quite sure https://t.co/dzV7hb9OSV', '0')"
626080278914707456,"(u'Wednesday is DJead night // the inimitable @distantstation will bring another killer DJ set of Grateful Dead songs http://t.co/vWdfMNsuMp', '1')"
631210650094686208,"(u'@UFC just announced Jose Aldo vs Conor McGregor on December 12, Only if they could get Ronda Rousey vs Cris Cyborg on that card.', '1')"
641548638364278784,"(u'Even the puppets had ID cards at BBC... https://t.co/GnHRqfpAyY', '0')"
641449533201756160,"(u'Neymar shockingly starts playing for Brazil like he does for Barca https://t.co/RSuKe3s16i', '1')"
639859033969659904,"(u'Joe Biden and Debbie Wasserman Schultz gush with praise for each other - Sun Sentinel http://t.co/qiOe4oLag2', '1')"
634844929458589696,"(u""Looking to bring smiles on a Friday...\n\nDid you see the envelope art for the Grateful Dead's 50th anniversary... http://t.co/IAIj0cCsnv"", '1')"
631808676420939776,"(u'Join @colinsnodgrass in a Google+ hangout at 2pm as @ESA_Rosetta gets ultra close to the Sun. https://t.co/qLWFQkIIpR http://t.co/soCGNgENnE', '0')"
640576800071000064,"(u""@christhomas1190 he'll be ready in January for Barca!!"", '1')"
629643825342865408,"(u""Dual-SIM version of the Galaxy Note 5 may include a microSD slot after all: Just as we'd re... http://t.co/waaYvC3XOJ #Technology #Phone"", '1')"
638975003975880704,"(u'@KerryKatona7 long may it continue Kerry.take the wains to school then going a cycle.doing that @PedalScotland on Sunday so need practice xx', '1')"
640917908433043457,"(u""Busy first day at #Soccerex. Coming tomorrow? Don't miss the chance to win an Apple Watch at our stand! (298) #WiFi http://t.co/9nvq59NXo5"", '1')"
640413046117019648,"(u""in other news I'm going to Disneyland tomorrow"", '1')"
640936922509115392,"(u'1 gud thing about losing my phone is that it made me use my iPod which has all the songs I used listen to in 3rd year', '1')"
641349256020815872,"(u'Apple might want to give devs a little info on iPad Pro before dropping it and iOS 9.1 on the market in November. ht: @apollozac', '0')"
639876165172396034,"(u'Watch them tell you to bring ya whole family to the Beyonce concert. https://t.co/ntSt7fVzq6', '1')"
641623300691652608,"(u'After Labor day its hot coffee till May', '0')"
640268668052598786,"(u'New Haven and Bentley will also face off next Friday night as both teams looks for their first win of the season.  #NE10', '0')"
640830613109534722,"(u'@Oo_Gho_Gho So Neymar being fifth and Eden being 6th shows nothing other than Barca did better than chelsea in the CL.', '1')"
637724489246228480,"(u""Only looking forward to Kanye's performance at the VMA's tomorrow! Heard he's bringing out Rih, Bey, Jay-z &amp; Paul McCarthy"", '1')"
641653341659901953,"(u""Don't want to watch a scope of the #Apple Event livestream? Go directly to Apple site.\nhttp://t.co/ZCqcFKlw44"", '1')"
639207075785121792,"(u""They're making a 5th Jurassic Park. If this continues, eventually we'll all get what we really want. Dinosaurs in space."", '1')"
626687076445089792,"(u'Erdogan allowed ISIS to build a network of safe houses in Turkey. He now may reap the reward. http://t.co/sITuSpNAfL http://t.co/WRR6sk5SoA', '-1')"
631440364725886976,"(u""Expect our extensive Galaxy Note 5 and S6 edge+ coverage tomorrow: It's hardly a secret anymore: the Galaxy No... http://t.co/UTxH9cFDEH"", '1')"
631268446731276288,"(u""will Fleetwood Mac's Go Your Own Way ever not make me wanna cry lmao it already made me sad but since march 25 it's reminded me of zayn"", '1')"
638252952965156864,"(u'De Rossi believes Juventus may\nstruggle to cope this season as he does\nnot think they have adequately replaced Tevez, Pirlo or Vidal', '-1')"
639552362588319744,"(u""There's a 99% chance I'm going to start Hannibal tomorrow."", '1')"
641084956274466816,"(u'Ok time to check back in with tennis - Isner and Federer heading into a 2nd tiebreak', '0')"
641576280517947393,"(u""you can live stream today's Apple event here at 10 PDT : http://t.co/QuSls5lrdx"", '1')"
641582970483146752,"(u""Good morning! 2nd day of my two day work week and then more travel tomorrow! And it's Apple event day! Yay!"", '1')"
621411446958600192,"(u'Amazon Prime Day deals pose little Black Friday threat: A blue Selfie Stick Pro with 3-in-1 Bluetoo... http://t.co/CcVDOpXnHd #Bluetooth', '-1')"
641012504081133568,"(u""I am real mad that the replay of Saturday's Made In America Festival does not include Beyonce. Unhappy @TIDALHiFi subscriber!!!"", '1')"
622197891449360384,"(u'@sammywilk yo, ugly are you ready for DIGI tomorrow?', '1')"
637871962749014016,"(u'Politico reports 3 top Jeb Bush fundraisers left his presidential campaign Friday, amid questions about the strength of his candidacy. Wow!', '-1')"
640513276183486464,"(u'@NPR Jeb Bush\'s 1st name is not ""Jeb."" It is John. Let\'s be accurate with news reporting.', '0')"
621499189248307202,"(u""Only TWO spots remain in my July 26th camera workshop. There's just two hours left to get my Amazon Prime Day... http://t.co/BMvufAURd7"", '0')"
633987798194913280,"(u'new bf3 dualtage with bentley tomorrow! :&gt;', '1')"
631972680967790593,"(u"". #bostonfest! We're walking around now and if we see you wearing our tshirts, one of our team may give you an Apple Watch!"", '0')"
640685611834216448,"(u'Blake was upset because I spoiled Harry Potter for her,if you don\'t know already Dumbledore dies. you may proceed to cry &amp; ""hate me forever""', '1')"
637693861050064896,"(u'Neymar playing his last game for Barca before he signs for us on Tuesday I see #PigsMightFly', '1')"
634513856971341824,"(u'While Game of Thrones is set in fantasy world, it looks like we may have a real-life co... http://t.co/dm5xi0OKzp http://t.co/7c2n6sEvaA', '0')"
641579196288925696,"(u""Several of HNB's staff will be serving at the Early Bird Kiwanis Pork Dinner this Friday the 11th, 11-6 pm at Y's Men Pavilion in Hannibal."", '0')"
632374683334258688,"(u""Hey @Microsoft, I reserved my copy of @Windows 10 back in June, but i haven't been invited to download. Any updates on the timeline?"", '-1')"
626534517126352896,"(u""Who's in the pit for Eric Church's acoustic show on the Nashville riverfront tomorrow night?? THIS GUY"", '1')"
633700618562105345,"(u'Yo, if you paid $57-$77 to go see Eric Church at the State Fair...may the Lord have mercy on your souls.', '-1')"
641292757479358465,"(u'Donald Trump for president...\n\nBecause if the GOP was going to be the butt of jokes anyway, they may as well embrace the roll.', '-1')"
627769516588556288,"(u""David Beckham keeps it stylish in jean shirt and white trousers after attending Guy Ritchie's wed... http://t.co/TvgcoUussR #TheIrfanism"", '1')"
637556347245068288,"(u""No Pogba can't go to Chelsea he needs to wait at Juventus when his time comes he should go to Barca or RM https://t.co/laabXokDsM"", '0')"
641000154636623872,"(u""Angela Merkel says border controls may have to be restored It's a pity she didn't  listen before it was too late."", '-1')"
641235224450338821,"(u""I've just listed this book for sale on Amazon. This is the 3rd edition, revised, of a thorough, 410-page... http://t.co/Q1S6KoFDiY"", '0')"
641648422324412416,"(u'If you have missed one of the many many many many FYI posts about this, the Apple event is HERE ---&gt; http://t.co/eKZfNlLVIy', '1')"
641403437469401088,"(u""I'm telling you if Bernie Sanders picked Kanye as his running mate right now he would win the election tomorrow BUT NO ONE LISTENS TO ME"", '0')"
638355525193732097,"(u'The thing about being older is that when I see people like Miley dressing the way she does, all I think is ""Meh, Madonna did it 1st.""', '1')"
630154594652422145,"(u'So, as someone who just got the Game of Thrones 2nd ed LCG, what websites should I be going to for decklists, discussions, etc.?', '1')"
629013257509052416,"(u""Fox News' has announced their selections for the 1st GOP debate.  Rick Santorum, Rick Perry, Bobby Jindal, Carly... http://t.co/lyxJGnR8bd"", '0')"
639804600065871872,"(u""What a great cover for the 1986 winner....I feel @francefootball need to do something very special for Messi's 5th. http://t.co/ixSDV38UhN"", '1')"
633751071416971264,"(u'New film series Rewind! starts Thursday, August 27 with JURASSIC PARK\nhttps://t.co/z6NrCIfhet @BostonGlobe http://t.co/YL577gZswb', '1')"
624691572945362944,"(u'Conor McGregor responds perfectly to everyone under the sun calling him out http://t.co/0KUyhlN7u3 http://t.co/qyNf8ZLnrq', '1')"
641184755023802368,"(u'@UtdRantcast @br_uk do you think Chelsea deadline day bid was real or just spin by mufc to try and justify the fee? Think it may be latter', '-1')"
638792419601944576,"(u'Time for the #media to begin asking Jeb Bush some tough questions. #law #GOP #media #journalism @bpolitics  https://t.co/EYz8pECjwd', '-1')"
633876839501434880,"(u""It is almost 2 o'clock in the morning, I have school tomorrow and my roommate is singing Mariah Carey at the top of his lungs in the shower."", '0')"
629069918315544580,"(u'Heads up: An important change to Amazon Prime effective August 1 will limit how you can share free P... http://t.co/BndStpoVJq @debtblag', '-1')"
631427735982878720,"(u'The thought of the queue at Digi tomorrow is making me upset', '0')"
633403210720526336,"(u'Do you have to watch Game of Thrones from the first season or can you start watching the 5th first?', '0')"
638533993344864256,"(u'Schreier Financial Services in Orange City will offer services through Metlife. See the August 24 edition.', '1')"
628776234869198848,"(u'If it\'s not a ""Larry-sized problem,"" then why did he pour so much money and resources into Google+?  https://t.co/9oFmyfPwCt', '-1')"
641608158620815360,"(u'It may be Wednesday, but with the Labor Day holiday on Monday, it feels like Tuesday--at least that is our story... http://t.co/yrUcENIw3c', '0')"
641651794066731008,"(u""I turn 30 soon &amp; a friend went missing on a Tuesday nite, the other who has his iPhone doesn't know how to use it, &amp; I wasn't even there"", '0')"
641656839952732160,"(u""#AppleEvent is about to start! Watch Apple's live stream here: http://t.co/pItt3mUI4B"", '1')"
639111212870037504,"(u'Amazon Prime fucks me off so much, like you get really into something and then after like the 3rd season you have to pay. FUCK OFF.', '-2')"
638796601708969988,"(u""@realDonaldTrump HAHAHA YES Donald I'm visiting trump tower this Sunday. I hope to see you!  Jeb Bush is a total joke as a candidate."", '-1')"
641378641339940864,"(u""Wouldn't be surprised if the new iPhone unveiled tomorrow is actually an iPad mini"", '0')"
638070131441057793,"(u'@realDonaldTrump We need to terminate this horrible deal with Iran on the very 1st day in office, but JEB BUSH REFUSES! End of discussion ..', '-1')"
641538154894368768,"(u'@M_Z_Harrison sounds like you may need a nightguard- Google bruxism', '0')"
635292944271048704,"(u'When Jay-Z said, ""Thirty-eight revolve like the sun round the Earth"" http://t.co/WxW2bOLCEl', '1')"
640187982775873537,"(u'Still head over heels in love with my (4th generation) iPod. Curated to the hilt. #ipod #Apple #oldtech #personalmediadevices', '2')"
641300425505918976,"(u""@ZinedineHimovic you're Floyd may weather and I'm 50 cent don't make me force you to read full sentences from Harry Potter"", '0')"
638288118202900480,"(u'When Jeb Bush stepped up onto the fabled soapbox at the Iowa State Fair on Friday, fairgoers pelted him with questions about the legacy of', '-1')"
641558874085003264,"(u'@TeamMessi May i have permission to use this photo of Messi holding the case I designed? http://t.co/OJpKZ9qWga Ta! http://t.co/48IJDs944Q', '1')"
630368714102325248,"(u'St James Park randomly playing the instrumental for My 1st Song by Jay-Z at half time?\n\nDecent.', '1')"
641367577822916608,"(u'Matt Long and Will Morris will be on BBC Radio Stoke at 9.00 am tomorrow, being interviewed in the community... http://t.co/QRulcbX9Xu', '1')"
640935327780106240,"(u'Wow! International defender to make Arsenal transfer in January, is this what Arsenal needs? http://t.co/QNkzgx9Rbh #AFC', '0')"
630928009478864897,"(u'Lexus may change how it sells cars because it finds millennials hate to haggle http://t.co/7G4NFdJvMx (Business) #newzealand #nznews', '1')"
636347074506719232,"(u'Cool meetup with @SwaggerApi in San Jose at IBM Lab Sep 29 7pm http://t.co/eLHIF6R2Ac @ibmapimgt @IBM_APIeconomy #APIs', '0')"
637739887010025472,"(u'Vermaelen the hero for Barca: Thomas Vermaelen was the unlikely hero as Barcelona laboured to a 1-0 home win over Malaga on Saturday ...', '1')"
641398624426020864,"(u""Not funny because it may be true and it certainly won't save your parents. But it is Batman @Neauxpe @crunchenhanced https://t.co/qAJRKNJDdL"", '1')"
633727539584733184,"(u'@TheLoneBellow I want to see you guys at the #allentownfair on Sept 4 but not Eric Church.... #firstworldproblems', '-1')"
641594551224934402,"(u'Know what is event more exciting than the Apple event today? Bit Fest Thursday &amp; Friday? http://t.co/4qeOMUVvQD http://t.co/eW4TbrhNMy', '1')"
641447468945772544,"(u'@TarekFatah Mulcair, Trudeau and May are all weaklings just like Harper. Mulcair must dubious and dangerous of bunch. Apologist for Isis.', '-1')"
626151550633832448,"(u""@EricChurch will be the subject of a Country Music Hall of Fame cameo exhibition. 'Eric Church: Inside the Outsider' opens Sept. 18."", '0')"
640470779121917952,"(u'Puzzle promoting ibm machine accessories november have being immortal the quelque chose superego committal insofar as proclamation: aYFXw', '1')"
640915832160284672,"(u""David Beckham has expressed his desire to be the next James Bond. He's a good look but his acting may be a deal breaker"", '0')"
641237443295973376,"(u'May all the items saved for later in your Amazon basket increase in price #moderncurses', '0')"
641326178540875777,"(u'All the hoes will be out this Saturday at the Chris brown concert.', '0')"
641517448831700992,"(u'Alex Gibney explains why his Steve Jobs documentary may cause you to put down your iPhone for good (via @Pocket) http://t.co/98tFA0lX2C', '0')"
641626146262552576,"(u'May the Force (touch) be with you, Apple. Unleash that monster iPad. Come on! #AppleEvent', '2')"
641350001637982209,"(u'ordered my back pack off of Amazon 3 weeks ago and it turns out they lost my package and school starts tomorrow #sick', '-1')"
633759021174927360,"(u""@lhommegirl @arzE fukkin loser it's totally abt Mariah Carey however studies show now she may be one-upped by u"", '0')"
639771182695350272,"(u'I think David Cameron has caught the sun....', '1')"
640637108433080320,"(u'@Illessa Based on the 1st ep, Mr Robot seems a good series to go on to.It looks to respect the audience in the same way as Hannibal, a least', '1')"
641437332118351872,"(u'@TedStarkey even a successful bunt puts us right they are now 1st and 2nd 1 out after the IBB to Harper. So dumb.', '0')"
632259368818339840,"(u""Samsung teases round smartwatch with heavy Apple Watch influence:  Samsung's Unpacked event on Thursday brough... http://t.co/cQYQ4lUHKD"", '0')"
626543680636198912,"(u""We think it's much better than kids who  obsess over people like Jay-Z &amp; Miley Cyrus. https://t.co/BTujbNU8sD"", '-1')"
641023530243485697,"(u""@BBCNewsUS  CAN's Jerry may find a spot on Donald Trump's team in the US!  This guy is about at the same worse-than-awful level.Should fit."", '-1')"
628779966671392768,"(u'#WEHO: @ChrisPipkinSC is leading the pack for a THE CARTERS: Lil Wayne, Beyonce, and Jay-Z ride Thursday at 5:30pm! Grab a bike!', '1')"
641052836076331009,"(u'When Donald Trump called undocumented immigrants criminals and rapists he may have actually meant Christopher Columbus. The original.', '-1')"
622272830806315008,"(u'You may blame Angela Merkel for her response, but if you are a history student, you will remember that the Islamic... http://t.co/XHlsXj3ipZ', '1')"
641438200003584000,"(u""I'm gonna go to the fair on Saturday while everyone is at Chris brown lol"", '-1')"
635844755356819456,"(u'@HeatherSolos @gameofkittens Amazon Prime should have it here by Wednesday. Squee!', '1')"
641008313476509697,"(u'The only good that comes out of a Monday is the fact Made in Chelsea is on', '1')"
629394528336637953,"(u'@Microsoft 2nd computer with same error!!! #Windows10fail Guess we will shelve this until SP1! http://t.co/QCcHlKuy8Q', '-1')"
640862032682721280,"(u'@alascanvs I think that evrything Erdogan says right now in public is calibrated towrds the Nov election.', '0')"
636597885103153152,"(u""Im in the mood to watch Next Friday but Netflix don't have it. Let me check on Amazon Prime"", '1')"
626913213343399936,"(u'@mamaTPott Eric Church opening the brand new venue downtown tonight and tomorrow. Tomorrow Dolly at Ryman. Shania at Bridgestone. Insanity', '1')"
641320579363172352,"(u'I really hope my mom takes me Thursday I could maybe reunite with Justin ahhhh', '1')"
637853791501463552,"(u'I just spoke with my mom on the phone for 30 minutes. She finished the 4th season of Game of Thrones. Very exciting.', '1')"
638222868904456192,"(u'I will undergo my medical for Juventus tomorrow, I can play trequartista and CAM, both at the same time.', '1')"
630216583835742208,"(u""Honestly August 5th is the day reserved for me to be at MetLife with my four boys and my best friends because that's when I'm the happiest"", '1')"
638432473953734657,"(u""I met Em and Blaine through Hannibal. I may have my issues with the show but I'm modest enough to respect that."", '-1')"
640320942527352833,"(u'Wow, just wow! David Cameron must have experienced a lucid moment.  https://t.co/ahVfbLhgAQ', '0')"
638495766294622208,"(u'@cafecrema69 Inter may have a chance this season with Juventus sucking the big one so far!', '-1')"
641485990964494337,"(u'@rhcp011235 @RootJunky you need 3rd party launcher like #Nova or an activity launcher, then Google Play Services -&gt; #AndroidPay and done! :)', '1')"
636333501621661696,"(u'This time tomorrow AC/DC will be melting my fucking face off along with 82,000 other faces. #acdc #MetLife', '2')"
640365443610374145,"(u""I'm sitting at home on a Saturday night watching Jurassic Park and I'm totally content with it."", '1')"
639482744179822593,"(u""I'm rewatching the Cheetos and Water part from Magic Mike XXL for the 3rd time lol"", '2')"
641089660849127424,"(u'That ending of 2nd set TB by Federer, he really is the original son of Jor-el', '1')"
629984420049592320,"(u""Transparent is a good show, recommend it! On Amazon Prime though so if you don't have it you may have to locate another means of watching :P"", '1')"
639626604633718784,"(u""@DakotaRacobs next Monday I'm gonna have a bob Marley sticker just to fuck with her"", '0')"
627171148476870657,"(u'Samsung will be unveiling the Galaxy Note 5 on August 13th http://t.co/7VQmGIBeE3', '0')"
621366451421622272,"(u""24/7 Wall St- Was Amazon Prime Day a Dud?: Everybody was watching to gauge the impact of Wednesday's Amazon Pr... http://t.co/1AUaJhXUIA"", '-1')"
641403375972552704,"(u'@LikChan Nice! I have the bottom two! Where have you been getting yours? (I paid exorbitant Amazon 3rd party seller costs for Xenoblade)', '-1')"
637229009844215808,"(u'Angela Merkel: strong link between the euro and peace https://t.co/0AOvzufdIz', '1')"
641559670801367040,"(u'Remember Hillary denied a server existed  ever day ! A liar for President  like Obama this Country will not survive  https://t.co/qfrjOXgSBz', '-1')"
640378115735330816,"(u'""how did you spend your saturday night?""\n\ni celebrated beyonce\'s birthday with her', '1')"
641487471344271360,"(u"".@ssnyder1835 talks about tomorrow's BATMAN #44 stand-alone story with @comicriffs here: http://t.co/SnLTSxGzvP"", '1')"
626928513388425216,"(u'Tardis doctor who the 10th doctor Samsung Galaxy Note 3 Case https://t.co/sb35sMayKJ', '0')"
641499203730960384,"(u""My Amazon package was supposed to be delivered today by 8pm. Guess that means I'll get it tomorrow before 8pm?"", '-1')"
635784005405810689,"(u'@ektrit @todayszamancom May not have been Obama. Maybe the ""administration"" whatever that is. Tells you US keeping distance from Erdogan', '-1')"
641610166010425344,"(u'I truthfully liked my galaxy better as a phone experience but the game/app market is better on iPhone.  https://t.co/Juxz9dU2Sv', '1')"
629754921873752064,"(u""Mariah Carey's Twins Hilariously Stole the Show at Their Mom's Walk of Fame Ceremony | Fox News Insider http://t.co/9tQe8YGx7w"", '1')"
641229023348133889,"(u'""BBC kicked for holding out the hand of friendship to newspapers"" Guardian http://t.co/pz1V1KpI8g', '0')"
641457885931659264,"(u""*firework go off \nJake: it's way past 4th of July wtf \nMe: Memorial Day? \nJake: makes sense \nMe: \nJake:\nMe:\nJake: Labor Day you jackass \n\nOh"", '0')"
639461204465963008,"(u""Batman and Google Earth predict it's going to be a bad month http://t.co/Ob2QahiVXq http://t.co/p5Y7pDAGgg"", '0')"
641384392179478528,"(u'Mr. Angelos helping the ZCMS 8th graders create their own Google Site. #Zion6 http://t.co/gC0PkLtGPm', '0')"
639353945945690112,"(u'Scirea: leader, champion, gentleman. Juventus celebrates the life of a true great on the 26th anniversary of his... http://t.co/Coj3rmwaOM', '1')"
622235808339091456,"(u'Angela Merkel is a true leader . She has to tell a 14yr girl she cant have everyone stay in Germany http://t.co/KRiuHppCiH', '0')"
634630604907225088,"(u'i3 is excited to host the next meetup for Dutch R users together with IBM on the 29th of September! http://t.co/QKB4zWX7Vh', '1')"
622714190650851329,"(u'Watching the lookalikes teaser on Sunday Brunch am I the only one who think the David Beckham lookalike is definitely not a lookalike?', '0')"
639378600211251204,"(u""@Jim_Hulbert Federer faced the highest ranked guy in R1. His draw is tricky. So is Murray's.If Fed reaches the QFs, then he may meet Berdy."", '1')"
640998594917568512,"(u'@JohnC1908 I pretty sure none of those fans regret not being there to see Harper strike out in the 9th on a pitch in the dirt.', '0')"
641380936483930112,"(u""@TheEricGoldman Seriously, when people lament they didn't take the 1st possible deal for Hannibal, I tell them go watch Lost in La Mancha."", '1')"
