634102068521869312,@verge I droped my Nokia 5800 from the 5th floor &amp; it didnt even hav a scratch (not exageratin). I wish new phones had that kinda durability
636150273858228224,Netflix and Hulu stats - Seinfeld still killing it; http://t.co/LFSSjxwsAK
641579926215266304,Serbian President to Visit Pope Francis on Friday: Serbian President Tomislav Nikolic will meet with Pope Fran... http://t.co/sUNcLqpIx9
639404336506732545,.@ShannonBream anchoring @FoxNews special on the Planned Parenthood swirl tomorrow night. talk with her today at 10. http://t.co/DGYd6bCOzR
638895394576052224,"August 28, 2015

'On Point' with Gov. Sarah Palin &amp; Donald Trump 
https://t.co/mdvY3Lox4n"
633147089837424640,"@Rick_Perry2016 
Check this out.It's 3rd POLL I've found that doesn't have Rick Perry's name on it:http://t.co/BUWxi8Wfma See # VISITS=VOTES"
627843051856203777,"The worst: the girl stabbed in the Pride parade has died 

http://t.co/RtWE92pP4P http://t.co/oJjk6U5BCD"
641047727380410368,"When Sarah Palin was tabbed as John McCain's running mate in 2008, the folks at ""Saturday Night Live"" decided ... http://t.co/b6AO4Ix2pt"
640221587455766529,SCOTUS specifically &amp; unambiguously cited the 14th amend in their rulings on marriage equality.  https://t.co/fj8VdQG5xR
623589519019900929,First lady Michelle Obama gave a passionate keynote address at the first White House Tribal Youth Gathering in Washington on Thursday.
634048037581651969,Like this chavvy girl sat on the opposite end of the bus arguing on her Nokia
640865122899075072,California May Label Monsanto's Roundup as 'Known to Cause Cancer' | Natural Society http://t.co/tehlkpGqjM well it's about time!
641472418616217600,"Team Venus or Team Serena? On this night, it's Team Williams: Tuesday evening, home-country fa... http://t.co/HCYCzY6YIP #tennis #USOpen"
640188751050739713,@scrowder What if SCOTUS says 2nd amendment arms don't mean guns and elected official disregards it?
627889864717897728,"Monsanto may be to blame for soaring suicide rates among farmers in India:  In India, the suicide r... http://t.co/qlEceD6BeM @inhabitat"
641287967521263617,The Pope Wants To Make Annulling a Marriage Easier - Pope Francis on Tuesday revolutionized the procedure for Roma... http://t.co/x166DJP8Tj
640897968590065664,"I can't believe Nintendo is announcing the NX.

""Just because I mean why not. Here ya go. Happy Monday"" - Miyamoto"
631552011897540608,What if Rick Perry won't drop out of the 2016 race? @jbview http://t.co/fJviESEprq
631167230433173504,I'll move the cigarette companies and Monsanto to a special place near the sun. #WhyIWouldMakeAGreatPresident
639967442328879105,Attn #Carly Fans: This Sunday mornng CBSFace has Carly Fiorina as does Fox News Media Buzz. Sarah Palin with Jake Tapper on CNN StateofUnion
638658797955903488,"If youkblow hard enough on an old Nintendo cartridge, Mar.o will apjeae and give you three extra lives."
634315943947173888,"Please be advised, reading Oracle's Legacy may cause heightened imagination. Proceed with care: http://t.co/C70lrteDw4 #ebook"
641452590316814336,@JoyAnnReid Fractured got me thinking. Could part of Bernie's surprised rise be the sense Hill may move party back to the right from Obama?
641129655123185668,"@RedNationRising @TheDemocrats hey, turns out Obama may be right about man made climate change destroying the planet after all #IranDeal :-p"
641312870786035716,Its been a hard days fishing  today my 1st fish a ruffe a good start I thought I'd been blessed by the pope! http://t.co/tucMpVm20U
636603480715718656,"@wiskey1249 Yes, and Cruz is scheming to shut down the gov't in Nov. over Planned Parenthood funding."
627603448981258240,@Anomaly100 @marpeesh @HMiglino @TeaPainUSA No wonder you think Michelle Obama may be attractive?!?
640545706525204480,OFF THE WALL by MICHAEL JACKSON was no.12 in the UK album charts on 6 September 1980
633338008918433793,"After raising only a little over $1 million for his campaign by the end of June, Rick Perry has stopped paying campaign staff members,"
641030697742958593,@MisterFreedom You may want to learn about what the SCOTUS does.  @Petapup1
639653411911258120,"@_NDP After Nike, Adidas, Jordan and UA I think you put Peak at 5th. But your right they need to be careful can't afford to slip up."
622070904265265153,Michelle Obama: US 1st Lady teams up with Wale to promote higher education http://t.co/QDY3iC5TjF
641522983811592192,"'The View' returns with new, hopefully controversial hosts: Guest Michelle Obama (3rd L), wife of presumptive ... http://t.co/HHP4rsf6xj"
640559245037993984,@CNN - When you waste Sunday pretending Sarah Palin or her opinions are relevant you just admit that you've given up on being a news source.
639061211552817152,Great day @NHSExpo so far. If you're at the event we'll be presenting with Oracle on #PredictiveAnalytics in healthcare tomorrow. #Expo15NHS
641581327435866112,"The U.S. Justice Department sided with Planned Parenthood in its court battle with Louisiana Gov. Bobby Jindal (R) Monday night, telling a"
636528730274443264,"@sjfloat It seems to be half dead :( Sun worked at some point to take the JVM on Xen, but I don't know if Oracle kept this project alive."
641648977524428800,"So, I am gonna be going to a Minecraft tournament at SoPro games in Overland Park, Ks on Saturday, October 17 :D
(Im gona rek sum nubes)"
638156422694469632,Won't be live tweeting the vma's tonight despite what you may have guessed. Watching Seinfeld instead. Thank you.
639858179665469440,Are you joining us for the Pride Parade on Sun Sept 6? Starts at noon! http://t.co/sXlkWAwuKw
633538664459431936,Doing a mock build of Ashoka build now and I think I might build her in Minecraft tomorrow.  If so I'll definitely stream it #disneyinfinity
641431997152411650,I'm pretty sure Serena ripped that match winning ace the same time USMNT game up their 3rd.
637804121890816000,Pleased to welcome the LGBT community to the Capital City for the 26th Annual Pride Parade in downtown Lansing... http://t.co/fHcfGWgqJX
634954535291719680,Thank you all for coming to the stream tonight! Very laid back tonight :D Tomorrow! We play Minecraft and more! :D
635902209285357569,Snoop Dogg  was one of the stars to support Matt Barnes charity football game in LA on Sunday https://t.co/HPdzhk8zZh
639858973391331328,I dm'd michelle Obama. I'm going to erase it tomorrow if she doesn't respond
640765992113676288,"On November 18th 1998, Nintendo released the Game Boy Color. The first handheld allowed to be owned by POC. #BullshitHistory"
636628270172274688,"@MicrosoftASIA it has been more than a week, and as usual, no updates about my nokia in it's 2nd long hibernation in ur service center :)"
637565014338076673,@BarackObama is the 1st to call a Black man a NIGGAZ &amp; Call Black Women BITCHES. Why? He SUPPORTS Planned Parenthood. http://t.co/MPss7ucXfS
639520546552684545,"On this day (September 03, 2009), Michael Jackson was buried at his final resting place - The... http://t.co/CgYtsWrr7z"
641101803388452865,How does Sarah Palin stay so tan when she lives in a state that does not see sun 50% of the year?
637656658240503808,Sorry for no video on Minecraft yesterday. It literally JUST UPLOADED! That video will be up on monday and i think you will enjoy it! :)
641457243435761664,@the_moviebob Nintendo is not going to change like every other system they promise 3rd party support and never deliver on it.
637830683088416768,I may or may not have just added Snoop Dogg on Xbox...
640845564884578304,Hahaha - Sarah Palin wants immigrants to speak 'American'. They don't make 'em much dumber than her - http://t.co/JEwngB6Udt
635333624968122368,Minecraft still down. I will try again tomorrow! Sorry guys I know you want it back and so do!I! Till then xoxox
639927788862967808,"hi New York peeps. did you know that you can see Oracle, Summon The Apgrod and a whole host of other #altgames at @Babycastles on the 10th?"
641407191161765892,Pope's faster annulment plan may not mean as much in the US. http://t.co/JQT2PL2GNg @Pontifex
626590571038019584,"Night of Champions on August 29th with WLW, Ric Flair and Harley Race in Troy, Missouri http://t.co/ScDv2mjpfg via @flairwhoooooo"
640212720181215233,"Suggestion - get familiar with 1ST Amendment.  it pretty much strikes down all SCOTUS rulings regarding gay marriage, holiday celebrations"
641410887702740992,"Looks like all releases Nike / Jordan will be raffle, I can dig it. Fck the bots! https://t.co/y13PRL0ACc"
630082111400214528,Thanks for retweeting @cluttercoco. On the road home from summer holidays. Back in Fredericton tomorrow and I'll be at the Pride Parade.
640511154809208832,"Made my morning coffee and sat down to watch the news...Sarah Palin is on. 

What a horrible way to start the day."
632453030533836800,"So, is Mary Ann Davidson at Oracle a tool? Sigh. At the risk of being repetitive, yes, yes she is. http://t.co/lTW3XANwRV"
639530270203494401,"Line of the day: ""Rick Perry has the mental aptitude of two dogs in an overcoat"" http://t.co/5r5sDTNzyo"
641439816933093380,"""I wonder if the Pope watches our games"" - @joeschmidtiv may be the quote of the season"
640840095554248704,"Holy shit I've been playing Minecraft since Alpha 1.2 (Nov 2010). That is actually crazy.
I *do not* want to know how many hours I've logged"
628192370761310208,Snoop Dogg headlines Tribal Sessions tomorrow and he will be bringing some old school Hip Hop and summers vibes... http://t.co/KOIhjQxiNG
640240604631404544,It absolutely bothers the Liberals that SCOTUS ruled the 1st amendment applies to campaign cash as founder's intended! @cspanwj #PJNET #P2
620738772179619840,"Michelle Obama set the bar exceptionally high 4 @FLOTUS
What kind of 1st lady would @TonetteWalker be
WI wouldn't know, we've never met her"
641308911094661120,"All Cheney could say is that's it's Obama's fault...classic, as if Iran started its nuke program on Jan 1st 2009"
638248645104640000,ALDUB RADIO MaAlden Monday NP: I Just Can't Stop Loving You by Michael Jackson! This with Spanish and French versions! #ALDUBTheREVELATION
634407834260779008,@bkievit @sailteamio We called this... http://t.co/Thhqg4QNSZ Takeover Rumors in mtg with Oracle http://t.co/Oq3OQS9uJ7 via @TheStreet
622865582702989312,"dear everyone  
it was funny the 1st time you called me Michelle Obama 
9179027th time 
not so much"
635317091524960256,LOL. I am quit sure that isn't the future 4 Rick Perry. He is the 1 that will give us back what we lost. We need him https://t.co/oQUc4jLoaH
637055693250543616,.@ZachLowe_NBA the Blazers have been cemented as my new 2nd-fave team based solely on how much of a Seinfeld fan Neil Olshey is. #cartwright
638552145181175809,I might actually jump through the Nintendo monetization hoops. They'll get ad revenue from it either way. May as well claim some of it :P
637463434477608960,"Let me know which games u want me to stream? KZ Sf, COD Ghosts or AW, I am Bread, Minecraft, Devil may cry, DCUO, Warframe? #PlayStation"
640774497075863553,PolitiFact Sheet: 8 things to know about the Planned Parenthood controversy http://t.co/QbbsS6r2Lo via @PolitiFact
636163844969070592,@BrightonPatch Pics from Sat.'s protest of Planned Parenthood in Brighton.Did you give this any coverage? http://t.co/rhTff3BRPy
633855518985973760,@annkur I keep 2 cells. 2nd one is the lovely Katbonn K9. Available for under 1.5k. Value for money. Feels like old Nokia. Solid battery.
626909122332483584,Seinfeld fans get a winner at #DelMar as #2 Little Jerry wins a thriller in the 7th! http://t.co/9cgKCCuFx4
641446874537332736,"Serena dominated in the end, a tough match for the win! https://t.co/QHjXSFz4Bi"
641411888207650816,"Sarah Palin joining Donald Trump &amp; Ted Cruz at big rally in D.C. tomorrow, 1:00 PM at the Capitol, to protest Obama's insane Iran nuke deal!"
636634831967817728,Wednesday night pong winners receive Snoop Dogg concert tickets tonight and cash! Only at Bar Down Sports Bar and... http://t.co/7uGtjNx4O1
635951148332093441,It looks like Nokia may be positioning for a strong return to the mobile hardware market following a license with...https://t.co/k2q1uKd0eT
641669938588086272,@TGowdySC may God bless you in your fight against Planned Parenthood! Shutting down government would make sure women never get healthcare
626867816755499008,@MotionToStrike New Yorkers *get* Seinfeld and the humor and setting in the same way that Texans understand Friday Night Lights
635337032986968064,"WFS Saturday is about to start! If you have a 360, Minecraft is up, &amp; we're open to viewers joining us!

http://t.co/t3K4bjxhiO"
631558932293656577,"Personally, I like Rick Perry and appreciate what he did for Texas. But as president...dunno. He may start a war by mispronouncing something"
641607922217160704,"Apparently a glut of Republican presidential candidates will be in Ames Saturday to make an already insane game day worse. Thanks, Obama."
641213605745065984,"@USA_Beauties ""We are the 1st generation 2 feel the impact of climate change &amp; the last that can do something about it"" Obama"
633699293875040256,"#ProgrammableWeb Will Oracle Finally Put its Tax On Android: 
On June 26, the U.S. Supreme Court dumped the wh... http://t.co/KAzP3BAyOR"
641512553986723840,"Serena and Venus Williams Face Off at US Open: For the 27th time, the sisters played against each other 14 yea... http://t.co/Oclfn3IXnz"
640153633338687488,Tomorrow i will play Minecraft with by friend!!!
637805423702093824,We're having a sausage party at 1412 E.6th St from 9pm-2:30ish. Stop by after the Pride parade
640793086889754624,"Sarah Palin says US immigrants should speak ""american"", does she mean Navajo or Sioux? http://t.co/SLfVeoMb6C"
641398525910056962,"Well, I dropped the ball... Got a ps4, haven't made any videos between Minecraft and Bloodborne. Tomorrow I'll post two to make up for it!"
632183333804474368,Whoop! I'm DJing on the same stage as Snoop Dogg - just not at the same time lol https://t.co/L6LDDalsA3
640985982867738624,Microsoft kills some Nokia photo apps for Windows Phone - Microsoft announced Friday that it will cease developmen... http://t.co/NlSghWIwFz
639459793246269440,"@RichardOlrichs Hi, thanks for your great contribution in Oracle and i hope one day i may reach your levels. God bless you."
641539230045331456,Woooohooo. Netflix coming to Singapore. Finally..I live in a country part of the 21st digital convenience revolution http://t.co/40FsKbo654
636706815661617152,"Between watching a friend play minecraft at monday's park day + discovering Stampy Cat videos, 7yo may actually be getting into minecraft"
640254635312328704,"@CutlerRidgeLAZ happy Saturday, anyonr  buy the new adidas jersey, what is the sizing like to nike? Nike always fit me small"
641544576134705152,"I want it to rain tomorrow and Friday so badly , just take away the heat or make it a day I can come home and watch Netflix and just knock."
639329469677768705,@IsaacMalvo @NintendoAmerica Golden Sun helped build the handheld franchise of Nintendo. Isaac deserves his spot.
639942159710359552,@rogerthatone @FarRightofLeft_ @C0nservativeGal Legally I would say yes if you accept SCOTUS decision And actually to litigate it that's 1st
629460810813693952,Sad to say about the big promoter of Monsanto is ahead https://t.co/RuNhgcIx5n
639898044138418177,"I just read a rumor that the Nintendo NX may not have an optical drive, and I'm just like, ""are you TRYING to fail now, Nintendo?"""
641508083093508096,It was so good venus killed serena the 2nd set but serena won the game with an ace  https://t.co/qZJMW0y7gP
635602757995601920,Who wants to go to a Pride Parade with me Saturday?
637681671349780480,"@NBCHannibal @EW I'm missing the #Hannibal finale for #ATX Pride Parade, but can't wait to watch it tomorrow morning!!!! #MurderHusbands"
641359104229806080,"Michael Jackson, if he only believed his own words, he may not of transformed himself into the ghoul http://t.co/UaVtsk7VMg"
641444044187504640,"@WoganHeidi the 5th quarter on Netflix is so good and sad, you should watch it if you haven't already!"
641511801696464896,"@AnGeLiTaHpsycho @jillkentok The Pope is way advanced than the century self, he's probably in 23rd LMAO"
641482843307249664,"Rumours had it for long, but this may actually be the first Nokia Android phone!
http://t.co/LJGleHFUQ8 http://t.co/UIlkC08hjP"
641457561258979328,@logan21butler Obama is making a trip to Des Moines Monday.. You and @IAcountrygirl91 coming down for it?
641207035229511680,@Gary_BBGames Where did you order it from? Tell me it was the Nintendo store so I can hope it turns up tomorrow.
634364992326926337,"@jo32168 I think you can no longer sync to your symbian device, as Nokia account have ceased to exist on the 24th of April IIRC"
636179293589118976,Whoever decided how Oracle does date arithmetic is getting kicked into the sun.
631622798990024705,Rewind Wednesday - Did you know that there were Nintendo and Super Nintendo games in Seinfeld's apartment? http://t.co/2z4dVizZQV
634985670914633728,"Gay rights advocates say conservatives need to walk the talk, not just march in Pride parade http://t.co/ef4VoDxIlX http://t.co/eANyonC1eT"
641459913672163329,reason #19387483 that my dad is the coolest human: he is currently obsessed with friday night lights on netflix
640611419705200641,"Nintendo Chief Satoru Iwata Dies At 55  The company announced Iwata's death in a brief statement Sunday night. As president of the video g"
641510535322689536,7 things you may not know about Serena and Venus Williams http://t.co/T7XkOn3wfQ via @TIME
627607112269459456,"Join us at our pride picnic this Mon Aug 3rd at 2pm, the day after Pride Parade :) http://t.co/A4GIGeBhy4  #Vancouver http://t.co/YAxegHHo6b"
639871330884710400,"@Yowan @EyeAmSMF  However, I don't think today's SCOTUS and Fed Govt would interpret the 9th that way.  9th &amp;10th have seemingly disappeared"
640202097057660928,".@marklevinshow's Friday first hour focused on the SCOTUS unconstitutional redefinition of marriage, and the case of #KimDavis.
Excellent!"
639971268490489857,"@JohnHallJr @Pattyf1234 supreme law that SCOTUS uses to interpret the laws made by congress. Even then, congress may overturn SCOTUS."
639899524287328256,Anybody asking what law #KimDavis broke needs to sit in on a 5th grade social studies class and learn the role of SCOTUS.
638334082850488320,Happy 28th anniversary to the album that generated 5 #1's just like katy's teenage dream a.k.a. Bad (Michael Jackson)
638842278296047616,"No Snoop Dogg tomorrow,  out with illness. I was really looking forward to Snoop after classes tomorrow. It's how this day just went today.."
636731010521153536,@WWERetweeting Ric Flair on the 20th anniversary of #Raw
632207300514721792,Ruby Tuesday Streamlines Hiring and Onboarding of Team Members with Oracle Talent Management Cloud #HCM http://t.co/rZ1GFnNxRm
637576831374372864,@Republikim1 The fact that he officially endorsed Rick Perry back in June.
640729081902841856,Little brother just asked me if I'm down to binge watch Seinfeld...there goes my Sunday night lolol.
641465553039806464,"When you're 33, sitting at home watching Netflix by yourself, can it still be considered going up on a Tuesday?"
638844609305673728,Snoop Dogg's performance at the New York State Fair on Wednesday has been canceled http://t.co/94ySQDCFIU
633743702335209474,"With one of the greatest UX innovators, during Oracle's MDC 5th anniversary celebration. #PlungInOracleDay https://t.co/D9SrMzlO82"
636416237073997824,"26 August
Free Kids Minecraft App Building: Creating web apps about Minecraft!
http://t.co/uOZdIkVrHv http://t.co/oPa0j6eJHM"
625473043037560832,Seinfeld may have not known it at the time. But he made the last sitcom that mattered.
640412683049828352,Tomorrow I'll be streaming Minecraft at 4pm est. See you there #minecraft #PS4 #Twitch
637654185387819008,"@kelliwardaz When it comes to John McCain, Trump is right; Rick Perry is clueless. Nicknamed ""Songbird"" in VietNam. https://t.co/xBalSRhBWl"
626993614934175744,I guess we will be doing lots of Bear Crawling in the A.M. They will sleep better and early tomorrow night at FCA Camp! Wooo Ric Flair
638068331669426176,"@wmpoweruser BBRY's route is more similar to Nokia though, both had great market share, in-house OS and then going with 3rd party OS"
639135979480215552,"1st party Nintendo games stay stupidly expensive. Why is Mario Party 9 still $44.99 most places? Definitely not the ""QUALITY"" of the titles."
641433386221830144,We just had a great time with Joyce Coronel with The Catholic Sun.  She interviewed several families who are going to see the Pope.
630969108826173440,Gotta love the Rick Perry delusion ... God has tricked 'Tricky Ricky'. https://t.co/Q36Zo6pHPj
631489998437494784,@NutritionistaRD @NewsHour the March Against Monsanto movement shows that we can kick their butts in the market place despite their control.
637949759781773312,"Artemis go thro with a huge lead, ETNZ have a puff &amp; are extending  to go thro gate 2nd, we are 3rd, Oracle 4th @btsport 
#BringTheCupHome"
639090903169142786,"Let us dream of tomorrow where we can truly love from thsoul,&amp; know love as the ultimate truth at the heart of all creation
Michael Jackson"
640307255225679872,"@JSException @FoxNews  You may be right. However, Lincoln didn't listen to the SCOTUS when they said black people were not humans."
640766599172091904,Sarah Palin announced Sunday night that she will be joining Donald Trump and Ted Cruz at the Stop the Iran... http://t.co/xKxoVtcEyj
640141373132308480,@GeoConservative @peltier_maggie and SCOTUS ruled any law outlawing same sex marriage is unconstitutional for violating the 14th
636871042791813120,"Tripple H was never Ric Flair's Bitch..But this Sunday Ima make you mine...

   John Cena to Seth Rollins"
641364532292521986,Follow the money. Some of that $150B release to Iran is going to an Obama account! Think about it. https://t.co/FGV9UE0LXm
633513986424619008,Imma cry if Cena win the WWE Title this Sunday. There is no way he should tie Ric Flair's record for most world title reigns
641433410305695744,Dem born Venus come born Serena on top. Blessings on Blessings on Blessings.... May our children always excel and make us proud #USOpen
632960600923090944,"Michelle Obama, Barack Obama: Honor Colored Girls on February 28th (the last day of black history mon... https://t.co/XiiXsO0b1K via @Change"
625858186482855936,Seinfeld may be one of the best shows of all time.
641620856981032960,"@SusanArendt If u were to consider the best supported console by 3rd parties (ex-Sega) &amp; range of games, I'd say Nintendo SNES for me :)"
637958854429515776,"Oracle in lead, Softbank 2nd but looking like they have made a big gain - yes, Softbank go into the lead @btsport 
#BringTheCupHome"
641391703367241728,"@CyanTyphlosion @WayForward @PlayStation She still has three games on Nintendo consoles (4th one coming up), so she still has a chance"
637484872202911744,Also tomorrow. I'm streaming a actual Minecraft game so be there. Um I'll make a thing of what I'm playing
639863360192966657,"Find us right here tomorrow for @logtournament with @KissFMUK and Nintendo ""pew pew"" http://t.co/9D2Q2nzjk1"
639047182532902913,"@JonyIveParody @npann Pretty sure some kids (like me) know where that is coming from - the unveiling of Nokia..ahem, I mean the 1st iPhone"
641267197667639297,"MT @RepGosar: My 1st read of the day from @FoxNews: Congress returns to tight deadlines, key farts on Iran deal, Planned Parenthood"
637071383999021056,When you've been sold out to the NRA and Monsanto.  https://t.co/rS1Dvcfvdv
641420161220771840,tried to order a Nike case for my phone &amp; that shit said expected shipping October 2nd nah nvm lmfao I'll get the charger case instead
637238331097673728,lol Keller insinuating Ric Flair may have fed Meltzer the Cena is holding Charlotte down story.
641432151506878464,Serena reaches her 7th semifinals of the #USOpen in a row. Two more matches to complete the Grand Slam.
624222914104160256,@LastWeekTonight please please cover #HR1599 on Sunday! I want to see @iamjohnoliver take on Monsanto!!
634759172790296576,@Alross111 @RobbFraley Theophrastus (371-287 BC) wrote about cabbage. Will read more to see who may have written about Monsanto.
638774963655307264,"Nokia Move in China May Help Push Alcatel-Lucent Acquisition: Now, in an effort to curry the favor of Chinese ... http://t.co/NiAQPap2QI"
640906640951246848,"Nike has been talking about going ""sweatshop free"" since the 90's and it still hasn't happened. C'mon now."
641599818784239616,"Yeah, @beachgurlnani our data resets tomorrow, but don't burn it up on the road this weekend watching Netflix! http://t.co/SQNleG9WYX"
641232402598227968,"14yrs Rick Perry ran the 12th largest economy in the WORLD,left with 18bil Surplus 27Mill people &amp; created ALL of the job growth in America!"
632629959815639041,"You knew he acted, but did you know he also directs? Check it - @duncancoe 2nd ADed this short film, Oracle. https://t.co/xJvrIMyGVy"
641349488645312512,The Beckham kids may get everything they want but they won't know the feeling of playing snake on the old nokia phones
639963991096324096,"Shit Nike joints be 35/40, u may as well do it lol  https://t.co/ap8QOSWmVe"
641614562366615552,@MSNBC @HillaryClinton of course she does. She's running for Obama's 3rd term. More free stuff &amp; abortion.
633469789264965632,"""@TripleH was never Ric Flair's bitch. But this Sunday, I'll make you mine."" -John Cena
#beautifulwords #Cenation"
625325655161352192,"First Lady Michelle Obama kicked off the Special Olympics World Games in Los Angeles on Saturday, welcom... http://t.co/EGPFc8l5vy #news"
641048641449254912,@LeafyCam @Valhalla_Nights Nintendo should just pack it up and go 3rd party if its not at LEAST 4.
641625453795651584,"White girls be so annoying with accessories, why you wearing a striped sun dress with a Nike hat and coach bag???!"
640423627926581248,@RainMan_246 not a lot. Id love to go to the Pride Parade on Sunday except it's suppose to rain. How about you?
641231945121185792,[KCCI] Pope changes annulment process for divorced: Pope Francis on Tuesday radically reformed the process by ... http://t.co/iNMvrlzZw6
637705802095194112,Planned Parenthood admits it manipulates rules on fetal organ sales to maximize profit - Washington Times http://t.co/t9QC4TgYxt
637791497769775104,"Monsanto's Roundup not good for you
http://t.co/4jiMTcv6vW
#Monsanto"
632707273677127680,"Sun took away my energy

I want some cold pressed juice and I wanna watch Seinfeld at home"
640540228479008768,Palin eyes Energy secretary job in Trump Cabinet - Former Alaska Gov. Sarah Palin said Sunday she could see hersel... http://t.co/lSpcmZFIn2
641331355687755776,The Pope is only as nice as he has to be to lure you back in: Cool Pope strikes again: Pope Francis on Tuesday... http://t.co/ALybE0Tl8K
633325501889802240,We will be walking in the Pride Parade on Saturday (parade starts at 1pm  at Foundry/Main St. Let us know if you... http://t.co/haUHTTlaEY
636310021089923074,CHARLOTTE the DAUGHTER OF RIC FLAIR called the Four Horsemen the best group in WWE history... http://t.co/Kxr2yb69ze #RAW
623959800716636160,2 Thomas Edison HS graduates will join 1st Lady Michelle Obama's Beating the Odds Summit bringing together 2015 college bound graduates
639618101038870528,"#InOtherNews

Rick Perry flatly denied Trump's assertion Thursday that he was bowing out of the race."
634232848522850304,@LeoKikiLady89 chile did you read about Michelle Obama this lady is the 1st wife educated with a ton of degrees and said she wishes she was
641477750323322881,Serena beat her sister Venus in the quarter finals.She is 2 matches away to the 4th successive Grand Slam in a row #USOpen2015
640831813582061569,Fantastic! Sarah Palin demands that migrants to USA 'speak American'. Can't make this stuff up. http://t.co/rxPfEubTiW
632713738559221760,Chris Christie or Rick Perry May be the First to Drop Out of Presidential Race: Beginning with Sen. Ted Cruz i... http://t.co/4Vm1Xs0kHo
639836926820884480,"@nanjmay6478 I used to really like Rick Perry, just has become so bitter. He may be very sad. He should try to smile http://t.co/pPkwJi5r7C"
630225511604596736,Nothing like watching episodes of Seinfeld on a Sunday morning.Seen all but the humorous slant is different each time. Magic @JerrySeinfeld
636569972035190784,"Monsanto's $47 billion bid to buy Swiss rival Syngenta has fallen through, the U.S. company said on Wednesday."
634703846695141376,@eckoxsoldier 'Ruben the 2nd' or 'Percy Porker' for Moo's Minecraft pet house pig?  :-D
639940441165725696,Sold Out OSU NIKE WEEK ZERO v6 amp Available. Men's Size 10 for $230. Local pickup in the Buckeye City. Available before Monday's Game.
636404876847656960,"Stay up late, watch Seinfeld, make Steve drive tomorrow."
639250666490236928,@Xbox  What do you think happened with Nintendo 3rd party?
639371523300593665,"Morgan Stanley Rating Update on Monsanto Company (NYSE:MON): In a research note released to the investors, Mor... http://t.co/6TW8ckMrS8"
639051256133255168,"Planned Parenthood Sells Intact Aborted Babies, One ""Just Fell Out"" of the Womb http://t.co/6ApZwGugHA"
640666274427740160,Our Ina &amp; Oracle location will be closed tomorrow the 7th. But we know you need to fill your Smoothie cravings... http://t.co/uEDLlwxGYX
624355743743905792,"@Jakethehater @BrandonSprague @TheDirtJohnson @TaylorADanforth Seinfeld when Kramer is lost and confused, ""I'm on the corner of 1st and 1st?"
641388204302598144,"'US Public Agrees with Israel's Opposition to Iran Deal'
Obama may have secured congressional support for... http://t.co/3VR9crPukf"
641435956445335552,wish I could just stay in bed all day tomorrow and binge on Netflix
631564061424111616,#bloomberg Rick Perry May Not Have an Exit Strategy - New campaign-finance rules may block the normal winnowing pr... http://t.co/SUY4Dy9VKc
641037652414742528,Snoop dogg may be the funniest human alive
632073060791808000,"The Michelle Obama Look Book http://t.co/SaRH5Zlzge via @TheCut | The 1st Lady. All dressed up , 4ever on the go &amp; on the taxpayer's $$$"
641437197455896577,Netflix and chill season coming you way! https://t.co/daKiB3kWex
620726887162191872,"Michelle Obama seems to have really enjoyed her theater going this weekend. She saw Kinky Boots on Saturday, and The King and I on Sunday."
639923579715457024,@aquapub I know I'm stupid but it seems SCOTUS has established marriage as a right via 14th. Kim was denying people who legally qualified.
633206249300099072,Sum1'll say he saw PMB wt Michelle Obama @ a hotel kissin n d nxt 2nd ur readn it online alrdy! No e4ts 2 find out d authenticity of d story
640935299040837632,@PocketVolcano I take it you heard Ric Flair is at Dreamwave in Jan 1/2/16
638373842138722304,The Weeknd may be Michael Jackson reincarnated... I'm just saying there are a lot of similarities musically #butthatsnoneofmybusiness
633878898418188289,"""He may be aiming for Ric Flair, but comes off more like Billy Gunn"" ~ anonymous WWE veteran in PWI about Dolph Ziggler.

Wow."
641287903897714688,Put Saturday in your diary if you want a pair of Nike Air Presto. There will only be 80 pairs in store at Nike! http://t.co/B033AcE2Gz
639723228454256640,@LilDevo60_ if I fade 1st colony later on the h60d ima hit you with some spliff Nike's
640891954788724737,"@zeus1998 @nokia Hi Robert, Nokia may be best answering this but you could try and reset here. https://t.co/kv4hreCRxx"
630390658721820672,Happy 50th Birthday Michelle Obama! We're winding down our Friday with our favorite FLOTUS quotes! # http://t.co/gR9FhqKJEH
639451102291886084,"1st he disallows use of Global Warming, now-&gt;Governor's office scrubs press release on Planned Parenthood http://t.co/nSy4JktYhg via @maddow"
636038510982524929,Between 8am and 9am tomorrow we may see the next Planned Parenthood video. Check here: https://t.co/Kb2cc2VBjU
641227928483725313,Obama's day: The Duke Blue Devils: President Obama opens a post-Labor Day week Tuesday by welcoming the champi... http://t.co/QhUSfgwLag
635249738506305536,I hope Ric Flair prevents John Cena from getting his 16th title. Wwe write that into the script @TripleH @StephMcMahon
627841613394526208,Horrible news. The 17 yo girl stabbed at the Pride Parade on Thursday died of her wounds... BDE
626122897329774593,"The Gov Lied to us about protecting Bees only to license their extinction, Monsanto supplying the insectiside https://t.co/8Y5AsHlPfY"
640903069979537408,"First the @InfernoCWHL, now the @NHLFlames march in the Pride parade - this is awesome. 

http://t.co/yx3EUMUFRm"
641531494129905665,"Sept 7 (Reuters) - Factbox on Americans Serena and Venus Williams, who will meet in a quarter-final at the U.S. Open on Tuesday. BORN: *"
